occurrenceID,basisOfRecord,institutionCode,datasetName,occurrenceStatus,eventID,materialSampleID,eventDate,organismQuantity,organismQuantityType,sampleSizeValue,sampleSizeUnit,samplingProtocol,associatedSequences,identificationReferences,identificationRemarks,locationID,decimalLatitude,decimalLongitude,countryCode,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,habitat,occurrenceRemarks,eventRemarks,datasetID,verbatimIdentification,scientificNameID,scientificName,taxonRank,taxonId
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu290,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,16,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Unknown Archaeorhizomycetales family 1,,,,Otu290
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu298,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,13,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Unknown Ascomycota class 1,urn:lsid:marinespecies.org:taxname:21891,Ascomycota,Phylum (Division),Otu298
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu321,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,15,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina,,,,Otu321
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1711,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,2,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;unidentified (Hypocreales) family incertae sedis;unidentified (unidentified (Hypocreales));Hypocreales_sp,urn:lsid:marinespecies.org:taxname:100012,Hypocreales,Order,Otu1711
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1434,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,4,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;Unknown Pleosporales family 3,urn:lsid:marinespecies.org:taxname:146409,Pleosporales,Order,Otu1434
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1385,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,3,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified (Pleosporales) family incertae sedis;unidentified (unidentified (Pleosporales));Pleosporales_sp,urn:lsid:marinespecies.org:taxname:146409,Pleosporales,Order,Otu1385
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu590,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,8,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae,urn:lsid:marinespecies.org:taxname:100061,Chaetomiaceae,Family,Otu590
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1166,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,4,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_tamarii,urn:lsid:marinespecies.org:taxname:1485406,Aspergillus tamarii,Species,Otu1166
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu444,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,23,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma,urn:lsid:marinespecies.org:taxname:1485878,Hypocrea,Genus,Otu444
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1360,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,2,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Trichosporon,urn:lsid:marinespecies.org:taxname:178157,Trichosporon,Genus,Otu1360
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu137,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,90,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;unidentified (Ascomycota) class incertae sedis;unidentified (Ascomycota) order incertae sedis;unidentified (Ascomycota) family incertae sedis;unidentified (unidentified (unidentified (unidentified (Ascomycota))));Unknown unidentified (unidentified (unidentified (unidentified (Ascomycota)))) species 1,urn:lsid:marinespecies.org:taxname:21891,Ascomycota,Phylum (Division),Otu137
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1942,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,2,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;SAR;Rhizaria;Cercozoa;unidentified (Cercozoa) class incertae sedis;unidentified (Cercozoa) order incertae sedis;unidentified (Cercozoa) family incertae sedis;Unknown unidentified (Cercozoa) family incertae sedis genus 1,urn:lsid:marinespecies.org:taxname:562852,Cercozoa,Phylum,Otu1942
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1940,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,2,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_terreus,urn:lsid:marinespecies.org:taxname:100496,Aspergillus terreus,Species,Otu1940
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu243,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,24,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Stachybotryaceae;Stachybotrys;Stachybotrys_chartarum,urn:lsid:marinespecies.org:taxname:438269,Stachybotrys chartarum,Species,Otu243
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu823,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,3,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_carbonarius,urn:lsid:marinespecies.org:taxname:1485398,Aspergillus carbonarius,Species,Otu823
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1769,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,2,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Microascales;unidentified (Microascales) family incertae sedis;unidentified (unidentified (Microascales));Microascales_sp,urn:lsid:marinespecies.org:taxname:100013,Microascales,Order,Otu1769
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu583,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,4,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Unknown Bulleribasidiaceae genus 1,urn:lsid:marinespecies.org:taxname:1457179,Bulleribasidiaceae,Family,Otu583
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu582,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,10,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Acrostalagmus;Acrostalagmus_luteoalbus,urn:lsid:marinespecies.org:taxname:1728069,Acrostalagmus luteoalbus,Species,Otu582
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu587,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,6,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Unknown Ascomycota class 5,urn:lsid:marinespecies.org:taxname:21891,Ascomycota,Phylum (Division),Otu587
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu453,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,8,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Dothideomycetes;Pleosporales;unidentified (Pleosporales) family incertae sedis;unidentified (unidentified (Pleosporales));Unknown unidentified (unidentified (Pleosporales)) species 1,urn:lsid:marinespecies.org:taxname:146409,Pleosporales,Order,Otu453
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu909,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,2,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;Unknown Talaromyces species 1,urn:lsid:marinespecies.org:taxname:100133,Talaromyces,Genus,Otu909
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu630,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,5,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_ustus,urn:lsid:marinespecies.org:taxname:100497,Aspergillus ustus,Species,Otu630
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu637,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,7,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus_sesamicola,,,,Otu637
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu839,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,6,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,,Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;Penicillium_longicatenatum,,,,Otu839
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu832,MaterialSample,ARMS-MBON,data_release_001,present,ARMS_Crete_2UBPC_20190924_20201211,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,2019-09-24/2020-12-11,3,DNA sequence reads,2072,DNA sequence reads,https://github.com/arms-mbon/documentation/tree/main/armsmbon_handbook,ERR7125574,PEMA v2.1.4 https://github.com/hariszaf/pema | https://github.com/arms-mbon/analysis_release_001/tree/main/parameter_files,CREST classifier; Minimum bit-score 155; LCA bitscore range 2%,Crete Island (http://marineregions.org/mrgid/48617),35.34662,25.27876,GR,Crete_2UBPC,21,21,Underwater Biotechnology Park; semi-industrial; 9.4 - Subtidal Sandy,uncertain classification (not marine),Was a crate cover used when retrieving the unit: Imperfectly; Which component of the ARMS unit material was extracted: Motile,https://github.com/arms-mbon/data_release_001,Eukaryota;Opisthokonta;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Unknown Hypocreales family 2,urn:lsid:marinespecies.org:taxname:100012,Hypocreales,Order,Otu832
